code,artist,title,url,notes
9915121,TIM MAIA,VALE TUDO,https://www.youtube.com/watch?v=nVCsS5gCbIU,
9915122,TIM MAIA,VOCÊ,https://www.youtube.com/watch?v=qKA8KAyhcP4,
9915123,TIM MAIA,VOCÊ,https://www.youtube.com/watch?v=8TMtpQWLEt4,
9915124,"TIM MAIA, FABIO E HYLDON",VELHO CAMARADA,https://www.youtube.com/watch?v=wrHkAb0-U9E,
9915125,TIM MOORE,YES,https://www.youtube.com/watch?v=hsWYhZzB-dY,
9915126,TIMOTHÉE CHAMELET,LIKE A ROLLING STONE,https://www.youtube.com/watch?v=qu3V3lGQ80Y,
9915127,TINA CHARLES,I LOVE TO LOVE,https://www.youtube.com/watch?v=gjjswDUs0d8,
9915128,TINA RAMOS,DESILUSÃO,https://www.youtube.com/watch?v=ujdhHG3dbtU,
9915129,TINA TURNER,ON SILENT WINGS,https://www.youtube.com/watch?v=eQ47bYSiKSo,
9915130,TINA TURNER,PRIVATE DANCER,https://www.youtube.com/watch?v=qB3lVnrpDhs,
9915131,TINA TURNER,THE BEST,https://www.youtube.com/watch?v=SyuUcinWPeo,
9915132,TINA TURNER,WE DON'T NEED ANOTHER HERO,https://www.youtube.com/watch?v=TB7IlZW5nnE,
9915133,TINA TURNER,WE DON'T NEED ANOTHER HERO 2,https://www.youtube.com/watch?v=F9whY1F3zrk,
9915134,TINOCO,PINGA NI MIM,https://www.youtube.com/watch?v=B6KVlkYDyro,
9915135,TITÃS,A MELHOR BANDA DE TODOS OS TEMPOS DA ÚLTIMA SEMANA,https://www.youtube.com/watch?v=8PWYn1uIb_k,
9915136,TITÃS,ANTES DE VOCÊ,https://www.youtube.com/watch?v=LOYi7whnFSY,
9915137,TITÃS,BICHOS ESCROTOS,https://www.youtube.com/watch?v=ADNWYKidjoA,
9915138,TITÃS,ENQUANTO HOUVER SOL,https://www.youtube.com/watch?v=Vt14P_Wxetg,
9915139,TITÃS,EPITÁFIO,https://www.youtube.com/watch?v=BgQ4346Bcnc,
9915140,TITÃS,EU NÃO AGUENTO,https://www.youtube.com/watch?v=-tn0ZfiTLFw,
9915141,TITÃS,GO BACK,https://www.youtube.com/watch?v=qco88r0gQCk,
9915142,TITÃS,INSENSIVEL,https://www.youtube.com/watch?v=_CeDzIq_bYc,Novo Arranjo
9915143,TITÃS,INSENSÍVEL,https://www.youtube.com/watch?v=IUJEvWJuZqM,
9915144,TITÃS,ISSO,https://www.youtube.com/watch?v=2XMNMiJ3DYA,
9915145,TITÃS,MARVIN,https://www.youtube.com/watch?v=3DbXnzKFzTw,Novo Arranjo
9915146,TITÃS,MARVIN,https://www.youtube.com/watch?v=_xEQkSLHVok,
9915147,TITÃS,O PORTÃO,https://www.youtube.com/watch?v=YK778DNU1lU,
9915148,TITÃS,OS CEGOS DO CASTELO,https://www.youtube.com/watch?v=DZa5fQbFp9I,
9915149,TITÃS,PELADOS EM SANTOS,https://www.youtube.com/watch?v=WuadpXhfbec,
9915150,TITÃS,PORQUE EU SEI QUE É AMOR,https://www.youtube.com/watch?v=ubg7ZjiHJK8,
9915151,TITÃS,PRA DIZER ADEUS,https://www.youtube.com/watch?v=JOdJ4tsyIpo,
9915152,TITÃS,PROVAS DE AMOR,https://www.youtube.com/watch?v=trHe3LYMzLw,
9915153,TITÃS,QUEREM ACABAR COMIGO,https://www.youtube.com/watch?v=xydnsLEcAIY,
9915154,TITÃS,SONÍFERA ILHA,https://www.youtube.com/watch?v=fisKIu2tm7s,
9915155,TITÃS,TELEVISÃO,https://www.youtube.com/watch?v=k6a1hZvbFz4,
9915156,TITÃS,TODA COR,https://www.youtube.com/watch?v=8X_T4wGPsB8,
9915157,TITÃS,É PRECISO SABER VIVER,https://www.youtube.com/watch?v=MwbHCkiaz68,
9915158,Titãs,É Preciso Saber Viver,https://www.youtube.com/watch?v=UdogcopSVHU,
9915159,TIÃO CARREIRO E PARDINHO,A VACA FOI PRO BREJO,https://www.youtube.com/watch?v=JY9vZss_46k,
9915160,TIÃO CARREIRO E PARDINHO,AMARGURADO,https://www.youtube.com/watch?v=BkWj-_qu6uY,
9915161,TIÃO CARREIRO E PARDINHO,ARA PO ARA PO,https://www.youtube.com/watch?v=LhLU2zBlhoo,
9915162,TIÃO CARREIRO E PARDINHO,ARREPENDIDA,https://www.youtube.com/watch?v=nw3j-xZvAzc,
9915163,TIÃO CARREIRO E PARDINHO,CAVALO ENXUTO,https://www.youtube.com/watch?v=8ULJx5SKGDc,
9915164,TIÃO CARREIRO E PARDINHO,CHAMADA A COBRAR,https://www.youtube.com/watch?v=Uh2F-TbkhbM,
9915165,TIÃO CARREIRO E PARDINHO,ESTRELA DE OURO,https://www.youtube.com/watch?v=Rlf_TD7MPgA,
9915166,TIÃO CARREIRO E PARDINHO,FELIZ CASAMENTO,https://www.youtube.com/watch?v=JSsEdIDQiLM,
9915167,TIÃO CARREIRO E PARDINHO,LÁ ONDE EU MORO,https://www.youtube.com/watch?v=fzP8Ch0kWmU,
9915168,TIÃO CARREIRO E PARDINHO,MEU REINO ENCANTADO,https://www.youtube.com/watch?v=_NWj4pA89x4,
9915169,TIÃO CARREIRO E PARDINHO,O MINEIRO E O ITALIANO,https://www.youtube.com/watch?v=v1iBZdBJD8o,
9915170,TIÃO CARREIRO E PARDINHO,OI PAIXÃO,https://www.youtube.com/watch?v=4hNQjMgG7vo,
9915171,TIÃO CARREIRO E PARDINHO,PAGODE EM BRASILIA,https://www.youtube.com/watch?v=lA7XjPa2EvA,
9915172,TIÃO CARREIRO E PARDINHO,PAI JOÃO,https://www.youtube.com/watch?v=93Ru1_HwrQg,
9915173,TIÃO CARREIRO E PARDINHO,RAIZES DO AMOR,https://www.youtube.com/watch?v=2ceh3EHVh3s,
9915174,TIÃO CARREIRO E PARDINHO,RANCHO DO VALE,https://www.youtube.com/watch?v=V4anWkwB_6o,
9915175,TIÃO CARREIRO E PARDINHO,VELHO AMOR,https://www.youtube.com/watch?v=HD04N3D3soI,
9915176,TIÃO DO CARRO E SANTARÉM,SONHO DE CABOCLO,https://www.youtube.com/watch?v=_20mu9yS3K4,
9915177,TIÊ,A NOITE,https://www.youtube.com/watch?v=cTP0FyWd6bM,
9915178,TOKE DIVINAL,O MUNDO VAI SABER,https://www.youtube.com/watch?v=GRC0vcXDrSw,
9915179,Tom Cleber,Diz Coração,https://www.youtube.com/watch?v=73RHekPVFo4,
9915180,TOM CLEBER,INDECISÃO,https://www.youtube.com/watch?v=flF6pJTGLX0,
9915181,TOM JOBIM,A FELICIDADE,https://www.youtube.com/watch?v=Eb9KjO-ShZ8,
9915182,TOM JOBIM,ANOS DOURADOS,https://www.youtube.com/watch?v=ix8WApwOtug,
9915183,TOM JOBIM,CHEGA DE SAUDADE,https://www.youtube.com/watch?v=iiUXKXZsYJA,
9915184,TOM JOBIM,CORCOVADO,https://www.youtube.com/watch?v=uokUUzYh2yc,
9915185,TOM JOBIM,JOÃO NINGUÉM,https://www.youtube.com/watch?v=w7SvOq0xMEI,
9915186,TOM JOBIM,ÁGUAS DE MARÇO,https://www.youtube.com/watch?v=E0AwereCpW0,
9915187,TOM JOBIM E VINICIUS DE MORAES,CHEGA DE SAUDADE,https://www.youtube.com/watch?v=dhUq_8ON-Y4,
9915188,TOMMY REEVE,CRYING,https://www.youtube.com/watch?v=dntQTIHxrlY,
9915189,TONICO E TINOCO,"ADEUS MORENA, ADEUS",https://www.youtube.com/watch?v=-eHcfPvr4FE,
9915190,TONICO E TINOCO,BEIJINHO DOCE,https://www.youtube.com/watch?v=WpGt9j801Dc,Novo Arranjo
9915191,TONICO E TINOCO,CABOCLA TEREZA,https://www.youtube.com/watch?v=-5nT5iOKPQY,
9915192,TONICO E TINOCO,CANA VERDE,https://www.youtube.com/watch?v=TbYoot2cZ3Y,
9915193,TONICO E TINOCO,CANOEIRO,https://www.youtube.com/watch?v=LeYIveHvduQ,
9915194,TONICO E TINOCO,CHICO MINEIRO,https://www.youtube.com/watch?v=XMmdr-cPOoo,
9915195,TONICO E TINOCO,CHICO MINEIRO,https://www.youtube.com/watch?v=C4V2TT2PcOg,
9915196,TONICO E TINOCO,CHITÃOZINHO E XORORO,https://www.youtube.com/watch?v=TJ0pbjYPouo,
9915197,TONICO E TINOCO,EXEMPLO DE FÉ,https://www.youtube.com/watch?v=QHUiY63bLns,
9915198,TONICO E TINOCO,EXEMPLO DE FÉ,https://www.youtube.com/watch?v=8FE_DZZN4pw,
9915199,TONICO E TINOCO,SAUDADE DE MATÃO,https://www.youtube.com/watch?v=q6mNdjlXrsU,
9915200,TONY BRAXTON,UNBREAK MY HEART,https://www.youtube.com/watch?v=2ZrXWc15nv8,
9915201,TONY CARREIRA,AMOR A TRÊS,https://www.youtube.com/watch?v=irvdftkp73w,
9915202,TONY CARREIRA,LOLITA,https://www.youtube.com/watch?v=6hLVTAU63Bk,
9915203,Tony Fraga,Não te esquecerei,https://www.youtube.com/watch?v=pfHL5jFrGyI,
9915204,TONY GUERRA E JONAS ESTICADO,VAQUEIRO BOY,https://www.youtube.com/watch?v=65B0MAOCudg,
9915205,TONY VIEIRA E SILMARA,NO SOM DO BATIDÃO,https://www.youtube.com/watch?v=X_zJ-utLg8A,
9915206,TONY VIEIRA E SILMARA,PAU D'ÁGUA,https://www.youtube.com/watch?v=2DDvLmZd7wQ,
9915207,TONY VIEIRA E SILMARA,PIRIGUETE,https://www.youtube.com/watch?v=1pHpabcSWJw,
9915208,Toque Dez,Pensa Direito,https://www.youtube.com/watch?v=vKO1Y9N5I6s,
9915209,Toque Dez,Vaqueira,https://www.youtube.com/watch?v=A2C4h169gOo,
9915210,"Toque Dez, Nadson o Ferinha",Recusa Aí,https://www.youtube.com/watch?v=e7Uojhv2zBE,
9915211,TOQUE NO ALTAR,TE LOUVAREI+PERTO QUERO ESTAR,https://www.youtube.com/watch?v=nrfE5vn6OY4,
9915212,TOQUINHO,AO QUE VAI CHEGAR,https://www.youtube.com/watch?v=YeJDBsR6Kxo,
9915213,TOQUINHO,APELO,https://www.youtube.com/watch?v=oxWGH0FwGc0,
9915214,TOQUINHO,AQUARELA,https://www.youtube.com/watch?v=Xl_VarXZkIQ,
9915215,Toquinho,Aquarela,https://www.youtube.com/watch?v=KmcctB7hcLo,
9915216,TOQUINHO,BOM TEMPO,https://www.youtube.com/watch?v=A-mM0Bmsxpg,
9915217,TOQUINHO E MARIA RITA,PAPO FINAL,https://www.youtube.com/watch?v=yQWEFNf3B1Q,
9915218,TOQUINHO E VINICIUS,TESTAMENTO,https://www.youtube.com/watch?v=n-K7U3ou5Og,
9915219,TOQUINHO E VINICIUS DE MORAES,CARTA AO TOM,https://www.youtube.com/watch?v=hQJ96j27zEs,
9915220,TOQUINHO E VINICIUS DE MORAES,TARDE EM ITAPOÃ,https://www.youtube.com/watch?v=90tZfZ5v7YQ,
9915221,TOTO,AFRICA,https://www.youtube.com/watch?v=MZ2l90Q6N00,
9915222,Tournée Nordestina  Alceu Valença,,https://www.youtube.com/watch?v=K667IK-27LA,
9915223,"Tr Mc, Menor RV",Baby Eu Tava na Rua da Agua,https://www.youtube.com/watch?v=a48hVRNNNMk,
9915224,TRACY CHAPMAN,BABY CAN I HOLD YOU,https://www.youtube.com/watch?v=v-mEsA6D1qk,
9915225,TRACY CHAPMAN,FAST CAR,https://www.youtube.com/watch?v=F1Vo6NRJj70,
9915226,TRAIA VÉIA,A FORÇA DO AMOR+SÓ PENSANDO EM VOCÊ,https://www.youtube.com/watch?v=7LkI7vfHYmU,
9915227,TRAIA VÉIA,BARQUINHO+APAZIGUAR,https://www.youtube.com/watch?v=Cr0pCJj1Ikg,
9915228,TRAIA VÉIA,BOIS DON'T CRY+BOATE AZUL,https://www.youtube.com/watch?v=RmvInrV42vo,
9915229,TRAIA VÉIA,CASA DA VÓ,https://www.youtube.com/watch?v=f92qtWXvvpQ,
9915230,TRAIA VÉIA,CONVITE DE CASAMENTO+TENTEI TE ESQUECER+ELA É DEMAIS,https://www.youtube.com/watch?v=5wmkNF7i-HE,
9915231,TRAIA VÉIA,FRIO DA MADRUGADA+TÔ POR AI,https://www.youtube.com/watch?v=5ptwwLhWURI,
9915232,TRAIA VÉIA,INSEGURANÇA+TEMPORAL+EU NUNCA AMEI ASSIM,https://www.youtube.com/watch?v=ZtbpXKd718s,
9915233,TRAIA VÉIA,MEU DISFARCE+BRINCAR DE SER FELIZ,https://www.youtube.com/watch?v=0_xLaCZwqS8,
9915234,TRAIA VÉIA,NOVA YORK+ESPERANDO NA JANELA,https://www.youtube.com/watch?v=mzR2ZNNt0s8,
9915235,TRAIA VÉIA,O LUGAR MAIS TRISTE DO MUNDO,https://www.youtube.com/watch?v=oL2hkBCu-EQ,
9915236,TRAIA VÉIA,OS CORAÇÕES NÃO SÃO IGUAIS,https://www.youtube.com/watch?v=DZSTG-7hdDQ,
9915237,TRAIA VÉIA,PRA MUDAR A MINHA VIDA+A FERRO E FOGO,https://www.youtube.com/watch?v=N18CWH3y9B4,
9915238,TRAIA VÉIA,SINÔNIMOS+SE DEUS ME OUVISSE,https://www.youtube.com/watch?v=HABzwKL1j6U,
9915239,TRAIA VÉIA,SOU EU+PRA NÃO PENSAR EM VOCÊ,https://www.youtube.com/watch?v=4fhjCcGASw4,
9915240,TRAIA VÉIA,TOQUE DE MÁGICA,https://www.youtube.com/watch?v=ToFmiF1QGPY,
9915241,TRAIA VÉIA,"UM, DOIS, TRÊS+RUMO A GOIÂNIA",https://www.youtube.com/watch?v=loNz3-MUJxY,
9915242,TRAIA VÉIA,VENDAVAL DE ILUSÕES+SÓ PRO MEU PRAZER,https://www.youtube.com/watch?v=jzIVMyUH5Lg,
9915243,TRAIA VÉIA,VOCÊ VAI VER+VIDA DE CÃO,https://www.youtube.com/watch?v=m_wAWt8BSqw,
9915244,TRAIA VÉIA,VOCÊ VIROU SAUDADE+MAUS BOCADOS,https://www.youtube.com/watch?v=yE7brPYOoCY,
9915245,TRAIA VÉIA E GUSTTAVO LIMA,EQUIVOCADA,https://www.youtube.com/watch?v=lIGfQ4Fr27Y,
9915246,TRAIA VÉIA E JOÃO GOMES,COLO DE MENINA,https://www.youtube.com/watch?v=AhQ4T171VVE,
9915247,TRAIA VÉIA E LUAN PEREIRA,WI FI,https://www.youtube.com/watch?v=VebGVjOj3uI,
9915248,TRAIA VÉIA E MURILO HUFF,EU NÃO PREVI,https://www.youtube.com/watch?v=hATBIPD41ZQ,
9915249,TREM DA ALEGRIA,HE MAN,https://www.youtube.com/watch?v=9IVr0gnrbQ4,
9915250,Trem da Alegria,Pra ver se cola,https://www.youtube.com/watch?v=6bTQ-Mu4NNA,
9915251,TREM DA ALEGRIA,"UNI, DUNI ,TE",https://www.youtube.com/watch?v=4BmatVhK4HI,
9915252,TREPIDANTS,EXCUSE ME,https://www.youtube.com/watch?v=UHVQmHoQ2u8,
9915253,Treyce,Lovezinho,https://www.youtube.com/watch?v=3DDIfkMeJWk,
9915254,TRIBALISTAS,ALIANÇA,https://www.youtube.com/watch?v=d0sYZzhGIn4,
9915255,TRIBALISTAS,CARNALISMO,https://www.youtube.com/watch?v=35ZzZ6mUzvk,
9915256,TRIBALISTAS,DIÁSPORA,https://www.youtube.com/watch?v=o4FC35ZTGro,
9915257,TRIBALISTAS,JÁ SEI NAMORAR,https://www.youtube.com/watch?v=nXOu_7zn620,
9915258,TRIBALISTAS,JÁ SEI NAMORAR,https://www.youtube.com/watch?v=yer_tucMv5E,
9915259,TRIBALISTAS,MARY CRISTO,https://www.youtube.com/watch?v=G0aK4VdEwS0,
9915260,TRIBALISTAS,PASSE EM CASA,https://www.youtube.com/watch?v=LyPmFZZn8v4,
9915261,TRIBALISTAS,VELHA INFÂNCIA,https://www.youtube.com/watch?v=My8kQSHvI6o,
9915262,Tribalistas,Velha Infância,https://www.youtube.com/watch?v=Ek3U7EW7Uic,
9915263,TRIBALISTAS,É VOCÊ,https://www.youtube.com/watch?v=ZeEWbsiY4lo,
9915264,Tribo da Periferia Part. Marília Mendonça,Conspiração,https://www.youtube.com/watch?v=rVCR7FCnHjk,
9915265,TRIBUTO,MILIONÁRIO E JOSE RICO - A CARTA,https://www.youtube.com/watch?v=qUszMaCeDK8,
9915266,TRIBUTO,MILIONÁRIO E JOSE RICO - CAMINHEIRO,https://www.youtube.com/watch?v=nfchmemnRMg,
9915267,TRIBUTO,MILIONÁRIO E JOSE RICO - DUAS CAMISAS,https://www.youtube.com/watch?v=lF5VNLGOHhM,
9915268,TRIBUTO,MILIONÁRIO E JOSE RICO - FAZ UM ANO,https://www.youtube.com/watch?v=PW5Qia_T1f4,
9915269,TRIBUTO,MILIONÁRIO E JOSE RICO - MEU MUNDO VAZIO,https://www.youtube.com/watch?v=sGCy24kfIqM,
9915270,TRIBUTO,MILIONÁRIO E JOSE RICO - O ÚLTIMO JULGAMENTO,https://www.youtube.com/watch?v=D2P26S4MKio,
9915271,TRIO ALTO ASTRAL E TEODORO E SAMPAIO,CAÇADOR DE MULHER,https://www.youtube.com/watch?v=vxs6NpR7U-Y,
9915272,TRIO CHAPAHALLS,BOMBA+SOCORRO,https://www.youtube.com/watch?v=AesuZuDohJM,
9915273,TRIO CHAPAHALLS,CASTIGO,https://www.youtube.com/watch?v=fztAVLteJGo,
9915274,TRIO CHAPAHALLS,FOLHA DE URTIGA,https://www.youtube.com/watch?v=INRBy2bgnT8,
9915275,TRIO CHAPAHALLS,MELO DO VIADO,https://www.youtube.com/watch?v=OecbsfsieTA,
9915276,TRIO CHAPAHALLS,MINHA CASA,https://www.youtube.com/watch?v=-B9TVJCTBMk,
9915277,TRIO CHAPAHALLS,NA BASE DO CACETE,https://www.youtube.com/watch?v=fPw74xhWV8A,
9915278,TRIO CHAPAHALLS,NÓIS É JECA MAIS É JÓIA,https://www.youtube.com/watch?v=gjj5l4dFaug,
9915279,TRIO CHAPAHALLS,PRA REBOLAR,https://www.youtube.com/watch?v=MSWM95V1sKI,
9915280,TRIO CHAPAHALLS,TREME TREME,https://www.youtube.com/watch?v=ZDegzD-Ptxk,
9915281,TRIO CHAPAHALLS,XOTE DO AMOR,https://www.youtube.com/watch?v=NdrV-8AxUaI,
9915282,TRIO CHAPAHALLS,ZIRIGUIDUM,https://www.youtube.com/watch?v=xCHRdlgiUng,
9915283,TRIO DA VITÓRIA,AMANTE AMIGA,https://www.youtube.com/watch?v=feyWOJctYwI,
9915284,TRIO DA VITÓRIA,EXPRESSO BOIADEIRO,https://www.youtube.com/watch?v=kBwVe68zdWs,
9915285,TRIO ESPERANÇA,A FEITICEIRINHA,https://www.youtube.com/watch?v=2Hy4NBiKDGs,
9915286,TRIO ESPERANÇA,A FESTA DO BOLINHA,https://www.youtube.com/watch?v=-eih-tOgNno,
9915287,TRIO ESPERANÇA,O RETRATO,https://www.youtube.com/watch?v=HF98lfm2FoU,
9915288,TRIO KASSANIKEO,DÓI,https://www.youtube.com/watch?v=BhUzULYLAS0,
9915289,TRIO LOS ANGELES,TRANSAS E CARETAS,https://www.youtube.com/watch?v=ztPkwLH4p_M,
9915290,TRIO NORDESTINO,MULHER RENDEIRA,https://www.youtube.com/watch?v=WH4F9_734sE,
9915291,Trio Parada,Dura As Andorinhas,https://www.youtube.com/watch?v=RKy19uuDGfI,
9915292,TRIO PARADA DURA,ALGUÉM VIU ELA POR AI,https://www.youtube.com/watch?v=H9h_kvnien4,
9915293,TRIO PARADA DURA,ALTO ASTRAL,https://www.youtube.com/watch?v=QAkYYiwNEDs,
9915294,TRIO PARADA DURA,ARAPUCA,https://www.youtube.com/watch?v=_5XRDGvH534,
9915295,TRIO PARADA DURA,AS ANDORINHAS,https://www.youtube.com/watch?v=8N3kWFPCEok,
9915296,Trio Parada dura,As Andorinhas - Sonhei Com Você,https://www.youtube.com/watch?v=xM4VAYX6SAg,
9915297,TRIO PARADA DURA,AVIÃO DAS NOVE,https://www.youtube.com/watch?v=llLJsPodp-8,
9915298,TRIO PARADA DURA,AVIÃO DAS NOVE,https://www.youtube.com/watch?v=gD7Oiu2z9BE,
9915299,TRIO PARADA DURA,BARCO DE PAPEL,https://www.youtube.com/watch?v=_zep9h1o9Sw,
9915300,TRIO PARADA DURA,BARRA PESADA,https://www.youtube.com/watch?v=vpmAqZ2etyc,
9915301,TRIO PARADA DURA,BEBENDO E CHORANDO,https://www.youtube.com/watch?v=EffHf6uyJ5w,
9915302,TRIO PARADA DURA,BICHO BOM É MULHER,https://www.youtube.com/watch?v=Z_xDbauZiMc,
9915303,TRIO PARADA DURA,BLUSA VERMELHA,https://www.youtube.com/watch?v=t2EUJ7MOf0k,
9915304,TRIO PARADA DURA,BOBEOU A GENTE PIMBA,https://www.youtube.com/watch?v=sYUF69Kt5ik,
9915305,TRIO PARADA DURA,BOCA A BOCA,https://www.youtube.com/watch?v=0vhZXyhckcY,
9915306,TRIO PARADA DURA,CASTELO DE AMOR,https://www.youtube.com/watch?v=tzVFFaFXG_Y,
9915307,TRIO PARADA DURA,CASTELO DE AMOR+FIO DE CABELO,https://www.youtube.com/watch?v=lYF41OyXL-U,
9915308,TRIO PARADA DURA,CHUTANDO LATA,https://www.youtube.com/watch?v=IIcHklvDA2Q,
9915309,TRIO PARADA DURA,CORDÃO DE OURO,https://www.youtube.com/watch?v=bbb6G5AfYnw,
9915310,TRIO PARADA DURA,CRUZ PESADA,https://www.youtube.com/watch?v=pf_zF3HiAGQ,
9915311,TRIO PARADA DURA,DEI UM CHEIRO NA VIZINHA,https://www.youtube.com/watch?v=N3SzVdBR9wY,
9915312,TRIO PARADA DURA,DROGA DE VIDA,https://www.youtube.com/watch?v=dIeOeK9bcu8,
9915313,TRIO PARADA DURA,ESTRADA COLORIDA,https://www.youtube.com/watch?v=6fk5-B_gclQ,
9915314,TRIO PARADA DURA,HOMEM DE PEDRA,https://www.youtube.com/watch?v=QkKHGM66ECU,
9915315,TRIO PARADA DURA,LUZ DA MINHA VIDA,https://www.youtube.com/watch?v=ch42ryhGQJA,
9915316,TRIO PARADA DURA,ME MATA DE UMA VEZ,https://www.youtube.com/watch?v=KM445b7_3r8,
9915317,TRIO PARADA DURA,MURO DE BERLIM,https://www.youtube.com/watch?v=P7CzIjFRmlk,
9915318,TRIO PARADA DURA,NÃO QUERO PIEDADE,https://www.youtube.com/watch?v=535CdH9q9Fc,Novo Arranjo
9915319,TRIO PARADA DURA,NÃO QUERO PIEDADE,https://www.youtube.com/watch?v=VfixSziGUQc,
9915320,TRIO PARADA DURA,O CARRO E A FACULDADE,https://www.youtube.com/watch?v=ZBemfWuH87Y,
9915321,TRIO PARADA DURA,O GATÃO DA VILA,https://www.youtube.com/watch?v=71ezOgc4cMk,
9915322,TRIO PARADA DURA,O RELÓGIO DA MATRIZ,https://www.youtube.com/watch?v=eEQQBQQJmJk,
9915323,TRIO PARADA DURA,PAREDE E MEIA,https://www.youtube.com/watch?v=ySNaFA5gJHs,
9915324,TRIO PARADA DURA,PASSA LÁ,https://www.youtube.com/watch?v=kP6xHoJAnMc,
9915325,TRIO PARADA DURA,PERNILONGO DA VILA,https://www.youtube.com/watch?v=rnQ4wLFq6NM,
9915326,TRIO PARADA DURA,PRAZER POR PRAZER,https://www.youtube.com/watch?v=uAqf8PDYz4A,
9915327,TRIO PARADA DURA,PRAZER POR PRAZER,https://www.youtube.com/watch?v=XD1J1Dt0jlE,
9915328,TRIO PARADA DURA,QUALQUER HORA EU PINTO AI,https://www.youtube.com/watch?v=GraBcC4cPiw,
9915329,TRIO PARADA DURA,QUEBRA TOPETE,https://www.youtube.com/watch?v=UJBwgw1EFwM,
9915330,TRIO PARADA DURA,SINCERO AMOR,https://www.youtube.com/watch?v=ITbiEmqwGK4,
9915331,TRIO PARADA DURA,TREPADEIRA,https://www.youtube.com/watch?v=ra0BOG4iPX8,
9915332,TRIO PARADA DURA,TROCAR DE CAMA,https://www.youtube.com/watch?v=Z2T5d7n2Scs,
9915333,TRIO PARADA DURA,UM HOMEM E DUAS MULHERES,https://www.youtube.com/watch?v=zxuUq4kp7kI,
9915334,TRIO PARADA DURA,UMA VEZ POR MÊS,https://www.youtube.com/watch?v=Nw1Q4lVcAUE,
9915335,TRIO PARADA DURA,ÚLTIMO ADEUS,https://www.youtube.com/watch?v=X_VaRG8kixU,Novo Arranjo
9915336,TRIO PARADA DURA,ÚLTIMO ADEUS,https://www.youtube.com/watch?v=9lohe9AVMtg,
9915337,TRIO PARADA DURA,ÚLTIMO ADEUS+TELEFONE MUDO,https://www.youtube.com/watch?v=CaFKtR7wwX4,
9915338,TRIO PARADA DURA E EDUARDO COSTA,DAMA ENTRE ASPAS,https://www.youtube.com/watch?v=A3X_rlBVYOY,
9915339,TRIO PARADA DURA E MARILIA MENDONÇA,ACEITA QUE DÓI MENOS,https://www.youtube.com/watch?v=Dns4OpONNsA,Novo Arranjo
9915340,TRIO PARADA DURA E MARILIA MENDONÇA,ACEITA QUE DÓI MENOS,https://www.youtube.com/watch?v=-0qDbOcHu9M,
9915341,TRIO PARADA DURA E RIONEGRO E SOLIMÕES,CHORA QUE PASSA,https://www.youtube.com/watch?v=yU6bqba4Mqw,
9915342,TRIO POTIGUÁ,JARDIM DOS ANIMAIS,https://www.youtube.com/watch?v=r5XWZYcfLQ4,
9915343,TRIO RELUZ SHOW,DORMI NA PRAÇA,https://www.youtube.com/watch?v=2-nkEezmAC8,
9915344,TRIO VIRGULINO,PEQUENININHA,https://www.youtube.com/watch?v=h0lI8TEPJ6k,
9915345,TUNAI,FRISSON,https://www.youtube.com/watch?v=CG8Ty9NJ42Y,
9915346,TURMA DO BALÃO MÁGICO,CAVALEIROS DO ZODÍACO,https://www.youtube.com/watch?v=hfZGoVZVpDA,
9915347,TURMA DO PAGODE,BEIJO GELADINHO E COHAB CITY,https://www.youtube.com/watch?v=HEL3eOukudU,
9915348,TURMA DO PAGODE,CHEGA DE SOFRER+FELICIDADE ESCONDIDA+NADA DE PENSAR EM DESPEDIDA,https://www.youtube.com/watch?v=EkiWiRjBloQ,
9915349,TURMA DO PAGODE,COBERTOR DE ORELHA,https://www.youtube.com/watch?v=2YMnCdAVQaI,
9915350,TURMA DO PAGODE,DEIXA EU TE QUERER,https://www.youtube.com/watch?v=zROdswC39bg,
9915351,TURMA DO PAGODE,DUAS PAIXÕES+SHORTINHO SAINT TROPEZ,https://www.youtube.com/watch?v=JgKhgj6Y6PE,
9915352,TURMA DO PAGODE,HORAS IGUAIS,https://www.youtube.com/watch?v=z4PVSSa7H3M,
9915353,TURMA DO PAGODE,HORÁRIO DE VERÃO,https://www.youtube.com/watch?v=Ej79vDu-K9E,
9915354,TURMA DO PAGODE,LANCINHO,https://www.youtube.com/watch?v=8EhHBOimqbI,
9915355,TURMA DO PAGODE,QUANDO ELA SOUBER,https://www.youtube.com/watch?v=caSBe0R2H8w,
9915356,Turma do Pagode Part. Henrique e Diego,Pesquisa no Google,https://www.youtube.com/watch?v=i9nn784UqIQ,
9915357,TURMA DO PINGUIM,NAS ONDAS DO DESEJO,https://www.youtube.com/watch?v=DqxHW_3SC1I,
9915358,TWISTER,PERDI VOCÊ,https://www.youtube.com/watch?v=m4km3coYdJo,
9915359,TWISTER,SE UM DIA EU TIVER VOCÊ,https://www.youtube.com/watch?v=dXyTz7W7Uhg,
9915360,Tz da Coronel,Qual é Seu Desejo,https://www.youtube.com/watch?v=9HDbop58YbM,
9915361,Tô caindo fora,Chico Pessoa,https://www.youtube.com/watch?v=0Sg7ICwvVmE,
9915362,U2,SUNDAY BLOODY SUNDAY,https://www.youtube.com/watch?v=G3P4acEx8_w,
9915363,U2,WITH OR WITHOUT YOU,https://www.youtube.com/watch?v=3UZu--5fiJQ,
